Gene	Ik_0H	Ik_2H	Ik_6H	Ik_12H	Ik_18H	Ik_24H
ENSMUSG00000055319	-0.00332204431115929	-0.0443960687007686	-0.0214584598277975	-0.019998676382651	0.022343219910773	-0.0212889170807062
ENSMUSG00000055320	-0.631913565136915	-0.579626959321174	-0.457579314460932	-0.122330440065079	-0.610956253236218	-0.951816543769079
ENSMUSG00000055322	-1.0437922707797	-0.467385067890645	-0.819053759992768	-0.00088559053328797	-1.01005713326436	-1.15266800471514
ENSMUSG00000055323	0.154914779086953	0.214154538696143	-0.195055881739703	0.276983550723186	-0.00957924556741628	0.337073298393155
ENSMUSG00000055333	-0.629708749970344	-0.406145160364897	-0.538841293249056	0.49565516458513	-0.265049284386549	-0.842633509788696
ENSMUSG00000055334	-0.00529753529236276	-0.00160102325823135	0.00691406683529472	-0.0433881951844666	-0.134113726281549	-0.144323190590354
ENSMUSG00000055340	-0.158035300358093	-0.26263886907699	-0.263235758356035	-0.0118481611077105	0.0232211479961816	-0.131751357987571
ENSMUSG00000055341	-0.0152269921048028	-0.0998099525021783	-0.0165877437513908	-0.0513053298949113	-0.145906727248465	-0.0924267708260669
ENSMUSG00000055357	-0.323702707546728	-0.435568345946736	-0.393868378647519	-0.0359019915093808	-0.115067780747648	-0.345935590873123
ENSMUSG00000055360	-0.0755729504731007	0.275406727109584	-0.169569488865879	0.396856648380881	0.0917759770346012	0.239162370806444
ENSMUSG00000055368	0.289062200789849	-0.375967220468067	-1.10826138378195	0.437650443696871	-0.652558266138884	-0.00361949531940403
ENSMUSG00000055370	-0.176609030767166	-0.516410346245518	-0.476558744204601	0.0840780122458839	-0.163069875578345	-0.511246128938945
ENSMUSG00000055371	-0.01287141598173	0.00299683157779948	-0.00709592107038153	-0.0059848917710458	0.0166390319309676	0.0198317411249002
ENSMUSG00000055373	-0.465091739980856	-0.510064059313142	-0.487965095657623	0.0563916354381536	-0.265783079668562	-0.876799190457565
ENSMUSG00000055385	-0.399474771067894	-0.452902679365519	-0.437477927888743	0.0296718258201374	-0.169079182866204	-0.526544448196721
ENSMUSG00000055396	0.084373496987613	0.0759755504636342	0.00282709966336709	-0.0772487677005147	0.160537745388136	-0.0207398432002463
ENSMUSG00000055401	0.0340988000209386	0.0345104206270312	0.0149228320266382	-0.0157911668624054	0.0194129798337974	0.0708068693415593
ENSMUSG00000055403	-0.752995623781925	-0.234300619324982	-0.43935471309786	-0.0853512330299123	-0.567631801253659	-1.02973662558675
ENSMUSG00000055407	-1.5582161998252	-1.3695379770691	-0.790158444716247	-0.706583869668097	-1.48284116681905	-0.915904917254032
ENSMUSG00000055408	-0.381915252956027	-0.373797585833932	-0.425284892937722	0.0506224754146129	-0.154195542976591	-0.481469985507632
ENSMUSG00000055409	-0.319671363956112	-0.407221850992084	-0.476491104090087	-0.0485778472188032	-0.312726359162074	-0.620326974959324
ENSMUSG00000055413	-0.0537303889385184	-0.00107157641468922	0.00850855073735334	0.00972568239787315	0.0340880799835878	0.059006470289942
ENSMUSG00000055415	-0.726170042857402	-0.503142372990347	-0.636936151268841	0.137630756704039	-0.775299225526385	-1.10591541141931
ENSMUSG00000055416	-0.290299941184992	-0.0380648646708873	-0.26665058069696	0.0985679776340434	0.0766021009765768	0.353762796465333
ENSMUSG00000055421	-0.37667270095739	-0.394019850250736	-0.224107540992163	-0.144473553714594	-0.33224154742211	-0.583526481419804
ENSMUSG00000055424	-0.00804501758449543	0.167093258013437	-0.275465479600481	-0.375829141800292	0.0406723081358807	0.20625935714367
ENSMUSG00000055430	-0.256007639519643	-0.346280818972154	-0.341146853494562	-0.0726925390916741	-0.0749244661735408	-0.223458486028048
ENSMUSG00000055435	-0.547020183446672	-0.627918589353422	-0.504986241677192	0.175012575122163	-0.146068851134741	-0.66391165922046
ENSMUSG00000055436	-0.00942398765726546	0.0137426638956687	-0.0541382202002982	0.00510532523809234	0.0077290635680401	0.0379376610251749
ENSMUSG00000055446	-0.503019786878568	-0.727698919969616	-0.30745721381323	0.208197378620864	-0.809988239815013	-0.627503226494729
ENSMUSG00000055447	-0.0722968451459662	-0.0867161531840016	-0.0989408030020162	-0.00506257740910833	0.0364298534740205	0.0453742444893559
ENSMUSG00000055452	-0.0410789210894366	0.0282880805277764	0.131979312977055	-0.0291357369912626	-0.262553760216588	0.0367890175433589
ENSMUSG00000055456	-0.212285879435982	-0.342557530100483	-0.33778479881894	-0.0290274622783782	-0.0356305190061876	-0.24590526146917
ENSMUSG00000055471	-0.848793061560877	-0.698778147622818	-0.319845856538202	-0.573655301056229	-0.59056352144855	-0.966298819040715
ENSMUSG00000055480	-0.0606867442086604	-0.0114667977905404	-0.0183013424031818	-0.117488360471249	0.140814443416598	0.187664332914139
ENSMUSG00000055485	0.099289265248382	-1.11474424778867	-0.329376209069251	-0.210083327764844	0.0064083449393137	0.334931837766224
ENSMUSG00000055489	-0.755829033002414	-0.548069304298474	-0.601550347176541	0.115217931260293	-0.597588856523315	-0.994457214419951
ENSMUSG00000055491	-0.0324490100768884	-0.0803449902357895	-0.113259183474485	-0.17166093922786	-0.272378823765555	-0.333400859634269
ENSMUSG00000055493	-0.605526937106172	-0.230750325303947	-0.786102942630729	0.0365826688722623	0.227392540166719	-0.263807358032102
ENSMUSG00000055494	-0.288358897600247	-0.643449254487754	-0.127201294225619	0.130134185742844	-0.0429140566554181	-0.143354989472192
ENSMUSG00000055497	-0.040874794066561	-0.103977273108772	0.0944065500426009	0.123519167330736	0.290939631252637	0.149347126521487
ENSMUSG00000055515	-0.840832687873828	-0.577945894760118	-0.66608874670136	0.111009296874432	-0.544042043394053	-0.937047014641085
ENSMUSG00000055523	-0.218398321172653	-0.821891642159847	-0.63751748290973	0.294772496510287	0.710502699631212	0.855606760199002
ENSMUSG00000055531	-0.0071382525424378	0.0414011268141589	0.0518498527451721	0.054325374624801	0.0773678675257764	0.0501162790206303
ENSMUSG00000055538	0.110427871306329	0.0897553481653051	0.0904020492859354	-0.0524797123109627	0.0460615440964424	0.110473467056914
ENSMUSG00000055540	-0.28530693465259	-0.332866373915881	-0.485141516667359	0.239663611632316	-0.388441268563685	-0.69789932638307
ENSMUSG00000055541	0.145392827506445	-0.0309483486933773	-0.0107809052682683	-0.0267524242706623	0.0410422075608757	-0.0172317493302352
ENSMUSG00000055546	-0.536098040470142	-0.565477130905918	-0.556581103542229	0.163078183400269	-0.422846502224472	-0.7389466265584
ENSMUSG00000055547	-0.159707275243397	-0.212322437255227	-0.206910517585815	0.270750896103732	0.326212801526513	0.169287409896647
ENSMUSG00000055553	0.00943333916764813	0.0244950689052968	0.0173394617363793	0.0506054086365299	0.0684484772020785	0.0780472250568373
ENSMUSG00000055555	-0.38545946334345	-0.476031037760781	-0.458799749502202	0.0936110847136561	-0.11502199585167	-0.505561620492803
ENSMUSG00000055560	0.0541361351411963	-0.0120824555129432	-0.053255270087375	0.121784526222341	-0.0708246875747064	0.153995824764006
ENSMUSG00000055561	-0.848403724579354	-0.602204755003373	-0.675995574391743	0.105551710216731	-0.5637151827685	-0.972332635898404
ENSMUSG00000055567	-0.269118635286413	-0.387926501303337	-0.460565361213906	0.240793053158547	-0.163524812076031	-0.14968001915289
ENSMUSG00000055571	-0.169446627830395	-0.26280780467293	-0.28499058682916	-0.00219135675302505	0.0149093024962868	-0.149192231411187
ENSMUSG00000055594	-0.391768640605344	-0.439333931913775	-0.413470318777867	-0.110125227938542	-0.152687157222942	-0.309090091112165
ENSMUSG00000055602	-0.571798481343382	0.377522270145499	-0.657405272693912	-0.38991234300865	-0.713336286607789	-1.11054259711978
ENSMUSG00000055609	-0.280605747036111	-0.382063257921777	-0.170524105518977	-0.189047632527022	-0.118265852595906	-0.192578191847146
ENSMUSG00000055610	-0.15453205106553	-0.268859323017449	-0.271675571657253	-0.00619375772574016	0.0117860548230804	-0.144718951782585
ENSMUSG00000055612	0.000542003578883055	-0.0070495646349328	-0.0133458892663352	-0.0527622661683421	-0.0899262499734603	-0.152185471430968
ENSMUSG00000055621	-0.172079594287195	-0.266302096611298	-0.282859595629566	-0.0275928788705683	0.0065068288956772	-0.131569797606976
ENSMUSG00000055629	-1.32760792682382	-1.53994218792166	-0.267242524555819	-0.991204898127821	1.43180491916618	-0.0371189678981768
ENSMUSG00000055632	0.227027141123771	0.129016599640326	-0.0645379922689999	0.040169369049749	-0.0235260052083677	-0.0686551409990628
ENSMUSG00000055633	0.0253807031541346	0.0199706907115878	0.0117269618243225	0.114781075095491	0.0862388899136474	0.056516144515987
ENSMUSG00000055639	-0.363529992169027	-0.547036970090269	-0.482339231531	-0.0423828221080197	-0.037531764941077	-0.522944395896142
ENSMUSG00000055643	-0.244156447764746	-0.401350826675358	-0.389745244814642	-0.0305867378234074	-0.136755252715182	-0.26968052632481
ENSMUSG00000055652	0.0471719571838106	0.0347779345754651	0.0823867629476143	0.113930722816418	0.149463054477801	0.138971375521462
ENSMUSG00000055653	-0.437839891159405	-0.377823851968804	-0.480181517799988	0.0450289364777115	-0.272649240126012	-0.756349175366834
ENSMUSG00000055657	0.0338156067016384	-0.265976109992992	-0.358292555604068	-0.111828301108323	-0.14493118267355	-0.109117957434945
ENSMUSG00000055660	-0.0101563056337596	0.0256541189598702	0.025667455059932	0.060151021388646	0.0749772544763074	0.0300651939061303
ENSMUSG00000055670	0.00630194715607863	-0.0268002994826122	-0.00847029950041001	0.017010765491614	0.0391665174574951	0.0479268075800136
ENSMUSG00000055675	-0.591298762873217	-0.740797433298715	-0.300807543660276	0.145149668875596	0.0581854964065449	-0.519634449816726
ENSMUSG00000055676	0.0453498858232975	-0.0440433873490096	0.0415412261046724	0.339443252955679	0.165235276193523	0.374211989134646
ENSMUSG00000055679	-0.319593031257662	-0.421495526449524	-0.462652586378669	-0.0185806840429259	-0.127256355787002	-0.449468949997006
ENSMUSG00000055681	-0.00473721449202309	0.0180003852986265	0.0191926222593794	0.0258552691134344	0.019664616203122	0.00894597104896087
ENSMUSG00000055691	-0.164042556408703	-0.160931182215766	-0.428944653947595	0.341011021086514	-0.341799860834626	-0.30242439687676
ENSMUSG00000055692	-0.0400585005828073	0.0131010702069422	-0.0172546935900445	0.0484679952189985	0.0327510026738909	0.115239750063069
ENSMUSG00000055694	-0.439848183309334	-0.701987258481399	-0.299387896113088	0.364541659436886	0.000733199766156216	-0.199802300197451
ENSMUSG00000055700	-0.2088419689519	-0.346246804184217	-0.335984986183237	-0.0804369000285666	-0.0103493061488794	-0.217508664869048
ENSMUSG00000055704	0.0317003937548397	-0.00583513033170828	-0.123120947755047	0.104322508924456	0.0440099872193523	0.174150362662296
ENSMUSG00000055707	-0.00853597195799274	0.00358829606747509	-0.0193625327254099	0.0235795108628182	0.0246285968076716	0.0157788485944888
ENSMUSG00000055717	0.0632052592230969	0.152693250846747	0.181473803688453	0.207497557534659	0.219896478933399	0.238288297315465
ENSMUSG00000055720	0.00717657945397967	0.0198982448302964	0.00115836507997644	0.0758145477817301	0.0503796798615367	0.0390089842786824
ENSMUSG00000055723	-0.0985821830447141	-0.129355339594525	-0.135043377643184	-0.155519035611686	-0.187812653531418	-0.182780513879806
ENSMUSG00000055725	0.0771145638013465	0.0900168909801701	0.0861683589717417	0.049576748398622	0.0672378157847751	-0.00245013485756456
ENSMUSG00000055730	-0.538588812235797	-0.554020891305423	-0.268344907798993	0.128815451113812	-0.22062479063568	-0.621816779374096
ENSMUSG00000055732	-0.325928131459135	-0.391113092212341	-0.424797965891438	0.0348720208095175	-0.150514838963438	-0.485985768448592
ENSMUSG00000055733	-0.345703837706567	-0.471720017354083	-0.386105636606508	-0.0714034849466974	-0.142040259161185	-0.253627147149986
ENSMUSG00000055737	-0.471551621366707	-0.370909951813799	-0.48706080290771	0.0484405524049169	-0.330626054730934	-0.774566787695893
ENSMUSG00000055745	-0.0973267716755684	-0.0338575216854923	0.12258584980207	0.0846722375751874	0.156438861873212	0.070266672248555
ENSMUSG00000055746	-0.796489595550669	-0.666095931525251	-0.598834938064341	0.169376829220365	-0.571688456752433	-0.924244168547377
ENSMUSG00000055748	-0.695247976596478	-0.315807364528843	-0.0308042937786091	0.24186718404436	0.154962359936108	-0.052806540509436
ENSMUSG00000055760	-0.00434792090878455	0.0105923225326938	-0.0969203107559543	-0.0570206996551248	-0.101418072232396	-0.111233638698872
ENSMUSG00000055761	-0.784344715063185	-0.00632521262219202	-0.204227201854829	-0.0515818593059153	-0.184181676459661	-0.37446950629904
ENSMUSG00000055762	0.00869520035469069	0.0159729508114349	0.00134096167544601	-0.0348941057039899	-0.0486833914402325	-0.0435538268908295
ENSMUSG00000055763	-0.147090546689938	-0.353106954036507	-0.440425885402286	-0.134343703786823	-0.0245692393462327	-0.150208216228096
ENSMUSG00000055771	-0.11125519096955	-0.252695537797358	-0.240192143630945	-0.00186658843603601	0.0682571663917475	-0.0294933106555295
ENSMUSG00000055775	-0.126070156507595	-0.279635703027255	0.0804562574813281	-0.0397943032890176	-0.0984176644666136	-0.073182469871265
ENSMUSG00000055780	-0.8143471105929	-0.464786834821627	-0.625190968659964	0.167821412696185	-0.42778016050084	-0.878921154681373
ENSMUSG00000055782	-0.894038170337273	-0.353459542438161	-0.431963842004994	0.216483467944894	-0.64409688919878	-0.905697894241615
ENSMUSG00000055789	-0.0970472733449873	0.229281007021293	0.554898185256144	0.792894013848253	0.808743473983788	0.858434481751308
ENSMUSG00000055795	0.0739392322347435	-0.176439625581841	-0.262846495023227	0.0580843414816031	0.169375935837238	-0.0888107094127836
ENSMUSG00000055799	-0.805420170831809	0.193111030962536	-0.00418378519882609	0.125500793921912	0.145662820783387	0.132856013857853
ENSMUSG00000055805	0.020441401107621	0.0757318168833101	0.143571704423045	0.116035935254595	0.109258384663863	0.126139283147264
ENSMUSG00000055809	0.332458986643952	0.446209568147236	-0.249243319634057	0.189685138153342	0.414998035549277	0.402150076177619
ENSMUSG00000055811	-0.195056869068673	-0.305770829906035	-0.314807723320277	-0.0471389702016366	-0.00132448035117411	-0.182489510590531
ENSMUSG00000055817	0.00563957195442897	0.0540682066002484	0.0472960335182682	0.0899377334085865	0.0387736899729235	0.057510241741115
ENSMUSG00000055818	-0.869696074304937	-0.52046090771045	0.206477286006293	-0.113463347964558	0.0253038389502315	-0.0066487284042749
ENSMUSG00000055820	-0.150544058650414	-0.269869942782332	-0.260773873125055	-0.0146085282198676	0.0140433351183983	-0.12767742500319
ENSMUSG00000055826	-0.182736469165091	-0.314491125527493	-0.338097694651483	-0.0957664824245956	0.000539068964691742	-0.186576155759964
ENSMUSG00000055827	-0.434668040000738	-0.526228816169758	-0.408140054702901	-0.00329925266381195	-0.591154424555631	-0.599659882713309
ENSMUSG00000055831	0.00465189780638523	-0.198810130698215	0.0565912120812452	-0.056510229995298	-0.0600426128518811	0.0570081162160557
ENSMUSG00000055833	-0.0137713757230494	0.356329901233283	-0.081824841916666	-0.106862340994521	0.00215857063519673	0.216930204125052
ENSMUSG00000055835	0.00534603612031035	-0.00602837335251979	-0.0614498542342542	-0.0230898484321706	-0.126691070566973	-0.0766594782942441
ENSMUSG00000055838	-0.189255997832267	-0.291217669567961	-0.302304568526582	-0.0178730561738973	-0.0016130289939553	-0.138678962979109
ENSMUSG00000055839	-0.0192591458510381	0.0192018706526415	0.00213954674643139	0.0181291688991792	-0.0332551699247936	-0.041857787904184
ENSMUSG00000055850	0.00465210946635218	-8.87485389656009e-05	0.0088599326963739	0.0254258473049637	0.0408840053118378	0.0141034042916117
ENSMUSG00000055862	-0.0403992496815086	-0.0490899542804291	-0.0420926391929913	0.0624233597817925	0.177137886933831	0.157931395727223
ENSMUSG00000055865	-0.639162772089139	0.118117665593122	0.099663553189531	0.0724768557385855	-0.307885601244697	-0.434411875608173
ENSMUSG00000055866	-0.0476257347069279	0.0109528089141928	0.0214594852049909	-0.0896893680612521	-0.138061426937496	-0.188673004001521
ENSMUSG00000055872	-0.306003025294901	-0.278707222462105	-0.117642362674475	0.154412445640229	-0.375607771484417	-0.342162270905966
ENSMUSG00000055874	-0.323051016023618	-0.383320690371071	-0.412728888806793	0.0812578992452206	-0.128853728425683	-0.477051202241651
ENSMUSG00000055882	-0.240026631860869	-0.389028753321162	-0.384014128990379	-0.0215248066053313	-0.124180049003727	-0.266147030185508
ENSMUSG00000055884	-0.014080353616041	-0.0459456507615602	-0.0743238568514666	-0.0814196173499013	-0.073885088659155	-0.0976846571076706
ENSMUSG00000055891	-0.264045771547041	-0.410029050769567	-0.338597867096258	0.131991116611339	0.00809395751232309	-0.163911134872287
ENSMUSG00000055895	-0.39964724869855	-0.501844242480795	-0.481054860057687	0.0586713708522554	-0.164000717940639	-0.516749802359605
ENSMUSG00000055897	-0.0226797387112747	0.00640397575292461	0.0133311800055419	0.0516904501243582	0.0915246219251508	0.156245827332054
ENSMUSG00000055900	-0.0206846193163888	-0.109148810281233	-0.081842458573145	-0.0701058724985761	-0.138685426381225	-0.204899548980781
